step,pseudo_target,query_loss,objective,temperature,weight_entropy,max_weight
1,CALB,1.2914180755615234,1.2886475324630737,0.25011056661605835,2.7704858779907227,0.06601589173078537
2,CALCE,0.059104256331920624,0.05634039267897606,0.25017720460891724,2.763864040374756,0.06726829707622528
3,HNEI,1.6890876293182373,1.6863240003585815,0.2502637207508087,2.7636451721191406,0.0670146495103836
4,HUST,2.1487345695495605,2.1459686756134033,0.2503356635570526,2.7658262252807617,0.06592907011508942
5,ISU_ILCC,0.808212161064148,0.805446207523346,0.25041231513023376,2.765979290008545,0.06640476733446121
6,MATR,0.24066106975078583,0.23789338767528534,0.2504933476448059,2.767683506011963,0.06646031141281128
7,MICH,0.6787164807319641,0.6759483218193054,0.25051531195640564,2.768160581588745,0.06534658372402191
8,MICH_EXP,1.8631138801574707,1.8603451251983643,0.2505079209804535,2.768770456314087,0.06525614857673645
9,NA-ion,2.424863815307617,2.4220945835113525,0.2505071759223938,2.7691683769226074,0.06517986208200455
10,RWTH,0.012078847736120224,0.009309815242886543,0.2505092918872833,2.7690327167510986,0.06535545736551285
11,SDU,0.2017112374305725,0.19894292950630188,0.25051188468933105,2.7683002948760986,0.0651160180568695
12,SNL,1.1561145782470703,1.1533455848693848,0.2505183815956116,2.768956184387207,0.06500488519668579
13,Stanford,0.019901275634765625,0.017133021727204323,0.2505248188972473,2.7682533264160156,0.06560011953115463
14,Tongji,1.2696380615234375,1.266869306564331,0.25053080916404724,2.768782138824463,0.06490318477153778
15,UL_PUR,1.9647598266601562,1.9619910717010498,0.2505315840244293,2.7687854766845703,0.06495583057403564
16,XJTU,1.682161569595337,1.6793925762176514,0.2505212128162384,2.768941640853882,0.06500151753425598
17,ZN-coin,1.5158271789550781,1.5130574703216553,0.2505074143409729,2.769735813140869,0.06677783280611038
18,CALB,0.9923077821731567,0.989535391330719,0.25049805641174316,2.772371292114258,0.064930759370327
19,CALCE,0.057345613837242126,0.05457732826471329,0.250488817691803,2.768285036087036,0.06518399715423584
20,HNEI,1.4194899797439575,1.416722297668457,0.2504623234272003,2.767672538757324,0.06522660702466965
21,HUST,2.6028785705566406,2.6001107692718506,0.25046205520629883,2.7677807807922363,0.06562422960996628
22,ISU_ILCC,0.18175581097602844,0.17898833751678467,0.25045639276504517,2.767479658126831,0.06525028496980667
23,MATR,0.1336623877286911,0.13089583814144135,0.25045046210289,2.7665555477142334,0.06567109376192093
24,MICH,0.7790417671203613,0.7762755155563354,0.25041767954826355,2.7662596702575684,0.06551369279623032
25,MICH_EXP,1.6222294569015503,1.6194630861282349,0.25037243962287903,2.7663145065307617,0.06544967740774155
26,NA-ion,2.7841076850891113,2.781341552734375,0.2503160834312439,2.7662220001220703,0.06533410400152206
27,RWTH,0.021695056930184364,0.018928740173578262,0.2502691149711609,2.7663156986236572,0.06572607159614563
