step,pseudo_target,query_loss,objective,temperature,weight_entropy,max_weight
1,CALB,1.4860926866531372,1.4833204746246338,0.24989065527915955,2.7721827030181885,0.0663042664527893
2,CALCE,0.10464726388454437,0.10187651962041855,0.2498057782649994,2.770747661590576,0.06408099085092545
3,HNEI,2.327456474304199,2.32468581199646,0.2497764676809311,2.7707505226135254,0.06398095935583115
4,HUST,2.1097404956817627,2.1069700717926025,0.24982839822769165,2.7705330848693848,0.06410513818264008
5,ISU_ILCC,0.8746014833450317,0.8718311190605164,0.24988341331481934,2.7703776359558105,0.06400200724601746
6,MATR,0.25216975808143616,0.24939796328544617,0.24994432926177979,2.7717957496643066,0.06373514980077744
7,MICH,1.0077719688415527,1.0050005912780762,0.24993443489074707,2.7714052200317383,0.06381364166736603
8,MICH_EXP,2.500851631164551,2.498080015182495,0.24989159405231476,2.7715530395507812,0.06389737874269485
9,NA-ion,3.223681926727295,3.2209105491638184,0.2498524785041809,2.771467685699463,0.06379475444555283
10,RWTH,0.003946741111576557,0.001175763551145792,0.24981757998466492,2.77097749710083,0.06436813622713089
11,SDU,0.26995593309402466,0.26718538999557495,0.24978220462799072,2.7705559730529785,0.06408197432756424
12,Stanford,0.12205624580383301,0.1192859634757042,0.24974513053894043,2.7702808380126953,0.06413184106349945
13,Stanford_2,0.18156084418296814,0.1787913590669632,0.2497173398733139,2.769481658935547,0.06435029208660126
14,Tongji,1.7181997299194336,1.7154295444488525,0.2496923804283142,2.7701902389526367,0.06419236212968826
15,UL_PUR,2.658815622329712,2.656045436859131,0.24967046082019806,2.7702839374542236,0.06466706097126007
16,XJTU,2.2859528064727783,2.2831833362579346,0.24964100122451782,2.7694473266601562,0.06440199911594391
17,ZN-coin,1.9477643966674805,1.944993257522583,0.24959410727024078,2.7711026668548584,0.06496311724185944
18,CALB,1.0358116626739502,1.0330405235290527,0.24957029521465302,2.7711260318756104,0.0688115581870079
19,CALCE,0.10090665519237518,0.09813939779996872,0.2495465874671936,2.7672581672668457,0.06495684385299683
20,HNEI,1.940568208694458,1.9377995729446411,0.24950140714645386,2.7686100006103516,0.06434062868356705
21,HUST,2.6914873123168945,2.6887195110321045,0.24949368834495544,2.767747640609741,0.06480278819799423
22,ISU_ILCC,0.2632700502872467,0.26050275564193726,0.24947936832904816,2.767305850982666,0.06455612927675247
23,MATR,0.18014079332351685,0.17737142741680145,0.24946066737174988,2.769364833831787,0.06457892060279846
24,MICH,1.1026744842529297,1.099907398223877,0.24941527843475342,2.767075538635254,0.0649687796831131
25,MICH_EXP,2.132802963256836,2.1300361156463623,0.24935774505138397,2.7668120861053467,0.0651024580001831
26,NA-ion,3.642355442047119,3.6395883560180664,0.24928589165210724,2.7669684886932373,0.06522320210933685
27,RWTH,0.007398243527859449,0.004633584525436163,0.24922329187393188,2.7646589279174805,0.06580068916082382
28,SDU,0.39605605602264404,0.39329367876052856,0.2491646558046341,2.762378215789795,0.06572200357913971
29,Stanford,0.10156404972076416,0.09880427271127701,0.2491062730550766,2.7597780227661133,0.06598906964063644
30,Stanford_2,0.062447547912597656,0.05969094857573509,0.2490578144788742,2.7565979957580566,0.06615171581506729
31,Tongji,1.0709306001663208,1.0681729316711426,0.2489839792251587,2.7576539516448975,0.06618187576532364
32,UL_PUR,3.022505044937134,3.0197489261627197,0.24889788031578064,2.7561559677124023,0.0666675716638565
33,XJTU,1.962632417678833,1.9598811864852905,0.2488001137971878,2.751224994659424,0.06650184094905853
