step,pseudo_target,query_loss,objective,temperature,weight_entropy,max_weight
1,CALB,1.4622790813446045,1.459506869316101,0.25011056661605835,2.772195816040039,0.06579133868217468
2,CALCE,0.06374738365411758,0.060977280139923096,0.25019603967666626,2.7701027393341064,0.06491441279649734
3,HNEI,1.7089147567749023,1.7061437368392944,0.2502879500389099,2.770982027053833,0.06414073705673218
4,HUST,2.5667855739593506,2.5640146732330322,0.2503839433193207,2.7709522247314453,0.06461288034915924
5,ISU_ILCC,0.9454402327537537,0.9426688551902771,0.25048473477363586,2.771388530731201,0.06374134123325348
6,MATR,0.3214113414287567,0.3186395466327667,0.25058871507644653,2.7717819213867188,0.06390657275915146
7,MICH_EXP,2.1970887184143066,2.1943166255950928,0.25060996413230896,2.771987199783325,0.06388348340988159
8,NA-ion,2.8151705265045166,2.812398672103882,0.2505835294723511,2.771742343902588,0.06450815498828888
9,RWTH,0.018770813941955566,0.015998849645256996,0.25055810809135437,2.7719640731811523,0.06420378386974335
10,SDU,0.5600017309188843,0.5572298169136047,0.2505284249782562,2.7719130516052246,0.06378605961799622
11,SNL,1.9068858623504639,1.9041138887405396,0.25050270557403564,2.771994113922119,0.06375673413276672
12,Stanford,0.05979764834046364,0.05702574551105499,0.25047871470451355,2.771901845932007,0.06371596455574036
13,Stanford_2,0.21582794189453125,0.21305637061595917,0.2504703998565674,2.7715673446655273,0.064150869846344
14,Tongji,1.356888771057129,1.3541171550750732,0.250457227230072,2.7716386318206787,0.06391484290361404
15,UL_PUR,2.1332883834838867,2.130516290664673,0.25045621395111084,2.7720694541931152,0.06389135122299194
16,XJTU,1.8578916788101196,1.8551199436187744,0.2504409849643707,2.7717232704162598,0.06409981846809387
17,ZN-coin,1.737274169921875,1.7345023155212402,0.25041940808296204,2.771836280822754,0.06424354016780853
18,CALB,1.13566255569458,1.132890224456787,0.2504018247127533,2.772374391555786,0.06533854454755783
19,CALCE,0.07487514615058899,0.07210367918014526,0.25038668513298035,2.7714662551879883,0.0646195188164711
20,HNEI,1.5135895013809204,1.5108178853988647,0.2503647208213806,2.771660804748535,0.06363173574209213
21,HUST,3.0801546573638916,3.077383279800415,0.2503536343574524,2.7714009284973145,0.06457708030939102
22,ISU_ILCC,0.19242675602436066,0.18965524435043335,0.2503405511379242,2.7715115547180176,0.06374307721853256
23,MATR,0.14821645617485046,0.14544515311717987,0.2503277063369751,2.7712976932525635,0.06407792866230011
24,MICH_EXP,1.96647047996521,1.963699221611023,0.2502983510494232,2.7713091373443604,0.06428072601556778
25,NA-ion,2.1687381267547607,2.1659677028656006,0.2502380907535553,2.770442485809326,0.06560596823692322
26,RWTH,0.03463847562670708,0.03186719864606857,0.2501829266548157,2.7712767124176025,0.06479236483573914
27,SDU,0.45386672019958496,0.45109617710113525,0.250131756067276,2.7705435752868652,0.06457051634788513
28,SNL,1.4083374738693237,1.4055663347244263,0.2500884234905243,2.7711174488067627,0.06464074552059174
29,Stanford,0.05809328705072403,0.05532259866595268,0.250047504901886,2.7706892490386963,0.06434430181980133
30,Stanford_2,0.07737565040588379,0.0746062695980072,0.2500185966491699,2.769380569458008,0.06546973437070847
31,Tongji,0.879467248916626,0.8766984939575195,0.2499561607837677,2.7687392234802246,0.06569556146860123
32,UL_PUR,2.666926383972168,2.6641557216644287,0.24988827109336853,2.7705743312835693,0.06496040523052216
33,XJTU,1.6962260007858276,1.693458080291748,0.24980199337005615,2.767972946166992,0.06588637083768845
34,ZN-coin,1.6215136051177979,1.6187453269958496,0.24972419440746307,2.768310785293579,0.06547614932060242
35,CALB,1.1831624507904053,1.1803923845291138,0.24964578449726105,2.7700440883636475,0.07033860683441162
36,CALCE,0.07199890166521072,0.0692334994673729,0.24957728385925293,2.7653989791870117,0.06769601255655289
37,HNEI,1.4533443450927734,1.450579285621643,0.24951113760471344,2.7650763988494873,0.0658993050456047
38,HUST,3.0858163833618164,3.08305287361145,0.24947334825992584,2.7634053230285645,0.06930804997682571
39,ISU_ILCC,1.4876676797866821,1.4849042892456055,0.24945403635501862,2.763408660888672,0.06626102328300476
40,MATR,0.4674902558326721,0.4647287130355835,0.24944980442523956,2.7615432739257812,0.06666503846645355
41,MICH_EXP,2.0069737434387207,2.0042126178741455,0.24940600991249084,2.761061668395996,0.06753659248352051
42,NA-ion,2.119518518447876,2.116765260696411,0.24933624267578125,2.753164291381836,0.07205776870250702
43,RWTH,0.04843951761722565,0.045676276087760925,0.24926955997943878,2.76324200630188,0.0707537829875946
44,SDU,0.27250832319259644,0.26975151896476746,0.2492132931947708,2.7567992210388184,0.06856552511453629
45,SNL,2.0592410564422607,2.0564801692962646,0.24916382133960724,2.7609972953796387,0.06870776414871216
46,Stanford,0.06551715731620789,0.06275828182697296,0.24912391602993011,2.75887393951416,0.06812229007482529
47,Stanford_2,0.10719601809978485,0.10444815456867218,0.24911250174045563,2.7478647232055664,0.0725947842001915
48,Tongji,0.8351704478263855,0.8324210047721863,0.24906562268733978,2.749420166015625,0.07097747176885605
49,UL_PUR,1.4643014669418335,1.4615415334701538,0.24901171028614044,2.7598838806152344,0.06907014548778534
50,XJTU,0.6965616941452026,0.6938169002532959,0.2489309459924698,2.744770050048828,0.07279781252145767
51,ZN-coin,1.9070218801498413,1.9042677879333496,0.2488568127155304,2.754122018814087,0.07031852006912231
52,CALB,1.5550658702850342,1.5523223876953125,0.24876251816749573,2.7435338497161865,0.08827926218509674
53,CALCE,0.05789836496114731,0.05515473708510399,0.24868004024028778,2.743626832962036,0.0747314989566803
54,HNEI,1.3917272090911865,1.388983130455017,0.24858324229717255,2.744091510772705,0.07073397934436798
55,HUST,2.861238956451416,2.858508348464966,0.24848513305187225,2.7306394577026367,0.08485132455825806
56,ISU_ILCC,0.4193369746208191,0.4165969789028168,0.2483980506658554,2.7399866580963135,0.0748840868473053
57,MATR,0.40971606969833374,0.4069889187812805,0.24836821854114532,2.727144718170166,0.0735965445637703
58,MICH_EXP,1.866960048675537,1.8642395734786987,0.24830223619937897,2.7204463481903076,0.0811656191945076
59,NA-ion,2.0614120960235596,2.0587446689605713,0.24821607768535614,2.667491912841797,0.09646274894475937
60,RWTH,0.10687336325645447,0.10419128090143204,0.24811948835849762,2.6820788383483887,0.10241315513849258
61,SDU,0.5098944902420044,0.5072038173675537,0.24803827702999115,2.6906609535217285,0.088261678814888
62,SNL,1.8097951412200928,1.8070975542068481,0.24801290035247803,2.6976451873779297,0.09248132258653641
63,Stanford,0.058135729283094406,0.05541544407606125,0.2479940950870514,2.7202839851379395,0.08561266213655472
64,Stanford_2,0.3307986855506897,0.3281368911266327,0.2480323314666748,2.6617839336395264,0.09636923670768738
65,Tongji,0.835899293422699,0.8331974744796753,0.2480316460132599,2.7018110752105713,0.08427169173955917
66,UL_PUR,2.5566883087158203,2.5539512634277344,0.2480357140302658,2.7370123863220215,0.07722736150026321
